code,indicator,country,year,value
EA_5T8_AG25T99_F,"Educational attainment: at least completed short-cycle tertiary (ISCED 5 or higher), population 25+ years, female (%)",Brazil,2009,11.56658
EA_5T8_AG25T99_F,"Educational attainment: at least completed short-cycle tertiary (ISCED 5 or higher), population 25+ years, female (%)",Brazil,2010,12.51466
EA_5T8_AG25T99_F,"Educational attainment: at least completed short-cycle tertiary (ISCED 5 or higher), population 25+ years, female (%)",Brazil,2011,12.64609
EA_5T8_AG25T99_F,"Educational attainment: at least completed short-cycle tertiary (ISCED 5 or higher), population 25+ years, female (%)",Brazil,2012,13.24935
EA_5T8_AG25T99_F,"Educational attainment: at least completed short-cycle tertiary (ISCED 5 or higher), population 25+ years, female (%)",Brazil,2013,13.993
EA_5T8_AG25T99_F,"Educational attainment: at least completed short-cycle tertiary (ISCED 5 or higher), population 25+ years, female (%)",Brazil,2014,14.70135
EA_5T8_AG25T99_M,"Educational attainment: at least completed short-cycle tertiary (ISCED 5 or higher), population 25+ years, male (%)","China,HongKongSpecialAdministrativeRegion",2006,17.35928
EA_5T8_AG25T99_M,"Educational attainment: at least completed short-cycle tertiary (ISCED 5 or higher), population 25+ years, male (%)","China,HongKongSpecialAdministrativeRegion",2008,17.93323
EA_5T8_AG25T99_M,"Educational attainment: at least completed short-cycle tertiary (ISCED 5 or higher), population 25+ years, male (%)","China,HongKongSpecialAdministrativeRegion",2009,18.89833
EA_5T8_AG25T99_M,"Educational attainment: at least completed short-cycle tertiary (ISCED 5 or higher), population 25+ years, male (%)","China,HongKongSpecialAdministrativeRegion",2010,19.59117
EA_5T8_AG25T99_M,"Educational attainment: at least completed short-cycle tertiary (ISCED 5 or higher), population 25+ years, male (%)","China,HongKongSpecialAdministrativeRegion",2011,21.32839
EA_5T8_AG25T99_M,"Educational attainment: at least completed short-cycle tertiary (ISCED 5 or higher), population 25+ years, male (%)","China,HongKongSpecialAdministrativeRegion",2014,23.32564
EA_5T8_AG25T99_M,"Educational attainment: at least completed short-cycle tertiary (ISCED 5 or higher), population 25+ years, male (%)","China,HongKongSpecialAdministrativeRegion",2015,24.67147
EA_8_AG25T99,"Educational attainment: doctoral or equivalent (ISCED 8), population 25+ years, both sexes (%)",Palestine,2013,0.31209
EA_8_AG25T99,"Educational attainment: doctoral or equivalent (ISCED 8), population 25+ years, both sexes (%)",Palestine,2014,0.22657
EA_8_AG25T99,"Educational attainment: doctoral or equivalent (ISCED 8), population 25+ years, both sexes (%)",Palestine,2015,0.21068
EA_2T8_AG25T99_GPI,"Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, gender parity index (GPI)",Albania,2001,0.88117
EA_2T8_AG25T99_GPI,"Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, gender parity index (GPI)",Albania,2008,0.92624
EA_2T8_AG25T99_GPI,"Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, gender parity index (GPI)",Albania,2011,0.9292
EA_2T8_AG25T99_GPI,"Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, gender parity index (GPI)",Albania,2012,0.95289
EA_2T8_AG25T99_GPI,"Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, gender parity index (GPI)",Australia,2004,0.98448
EA_2T8_AG25T99_GPI,"Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, gender parity index (GPI)",Australia,2005,0.98692
EA_2T8_AG25T99_GPI,"Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, gender parity index (GPI)",Australia,2006,0.99196
EA_2T8_AG25T99_GPI,"Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, gender parity index (GPI)",Australia,2007,0.99444
EA_2T8_AG25T99_GPI,"Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, gender parity index (GPI)",Australia,2008,0.99317
EA_2T8_AG25T99_GPI,"Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, gender parity index (GPI)",Australia,2009,1.00006
EA_2T8_AG25T99_GPI,"Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, gender parity index (GPI)",Australia,2010,1.00326
EA_2T8_AG25T99_GPI,"Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, gender parity index (GPI)",Australia,2011,1.00288
EA_2T8_AG25T99_GPI,"Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, gender parity index (GPI)",Australia,2012,0.99636
EA_2T8_AG25T99_GPI,"Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, gender parity index (GPI)",Australia,2013,0.99992
EA_2T8_AG25T99_GPI,"Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, gender parity index (GPI)",Australia,2014,0.99823
EA_2T8_AG25T99_GPI,"Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, gender parity index (GPI)",Australia,2015,0.995
EA_3T8_AG25T99,"Educational attainment: at least completed upper secondary (ISCED 3 or higher), population 25+ years, both sexes (%)",Azerbaijan,1999,83.52632
EA_3T8_AG25T99,"Educational attainment: at least completed upper secondary (ISCED 3 or higher), population 25+ years, both sexes (%)",Azerbaijan,2007,82.94914
EA_3T8_AG25T99,"Educational attainment: at least completed upper secondary (ISCED 3 or higher), population 25+ years, both sexes (%)",Azerbaijan,2008,82.96022
EA_3T8_AG25T99,"Educational attainment: at least completed upper secondary (ISCED 3 or higher), population 25+ years, both sexes (%)",Azerbaijan,2009,88.61049
EA_3T8_AG25T99,"Educational attainment: at least completed upper secondary (ISCED 3 or higher), population 25+ years, both sexes (%)",Azerbaijan,2010,88.6454
EA_3T8_AG25T99,"Educational attainment: at least completed upper secondary (ISCED 3 or higher), population 25+ years, both sexes (%)",Azerbaijan,2011,88.65878
EA_3T8_AG25T99,"Educational attainment: at least completed upper secondary (ISCED 3 or higher), population 25+ years, both sexes (%)",Azerbaijan,2012,88.71309
EA_3T8_AG25T99,"Educational attainment: at least completed upper secondary (ISCED 3 or higher), population 25+ years, both sexes (%)",Azerbaijan,2013,88.71621
EA_3T8_AG25T99,"Educational attainment: at least completed upper secondary (ISCED 3 or higher), population 25+ years, both sexes (%)",Azerbaijan,2014,88.71417
EA_3T8_AG25T99,"Educational attainment: at least completed upper secondary (ISCED 3 or higher), population 25+ years, both sexes (%)",Azerbaijan,2015,88.66508
EA_3T8_AG25T99,"Educational attainment: at least completed upper secondary (ISCED 3 or higher), population 25+ years, both sexes (%)",Tonga,2006,23.35876
EA_3T8_AG25T99,"Educational attainment: at least completed upper secondary (ISCED 3 or higher), population 25+ years, both sexes (%)",Tonga,2011,54.12891
EA_6T8_AG25T99,"Educational attainment: at least bachelor's or equivalent (ISCED 6 or higher), population 25+ years, both sexes (%)",SaudiArabia,2013,1.60215
EA_1T8_AG25T99,"Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)",Panama,2000,76.35757
EA_1T8_AG25T99,"Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, both sexes (%)",Panama,2010,82.62936
EA_2T8_AG25T99_M,"Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, male (%)",Italy,2001,70.11254
EA_2T8_AG25T99_M,"Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, male (%)",Italy,2005,74.56234
EA_2T8_AG25T99_M,"Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, male (%)",Italy,2006,75.66838
EA_2T8_AG25T99_M,"Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, male (%)",Italy,2007,76.35684
EA_2T8_AG25T99_M,"Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, male (%)",Italy,2008,77.29671
EA_2T8_AG25T99_M,"Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, male (%)",Italy,2009,78.12601
EA_2T8_AG25T99_M,"Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, male (%)",Italy,2010,78.98517
EA_2T8_AG25T99_M,"Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, male (%)",Italy,2011,79.75078
EA_2T8_AG25T99_M,"Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, male (%)",Italy,2012,80.54098
EA_2T8_AG25T99_M,"Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, male (%)",Italy,2014,82.22882
EA_2T8_AG25T99_M,"Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, male (%)",Italy,2015,82.96918
EA_1T8_AG25T99_GPI,"Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, gender parity index (GPI)",SouthSudan,2008,0.7957
EA_3T8_AG25T99_M,"Educational attainment: at least completed upper secondary (ISCED 3 or higher), population 25+ years, male (%)",Jordan,2003,1.5115
EA_3T8_AG25T99_M,"Educational attainment: at least completed upper secondary (ISCED 3 or higher), population 25+ years, male (%)",Jordan,2007,53.06821
EA_3T8_AG25T99_M,"Educational attainment: at least completed upper secondary (ISCED 3 or higher), population 25+ years, male (%)",Jordan,2008,42.33351
EA_3T8_AG25T99_M,"Educational attainment: at least completed upper secondary (ISCED 3 or higher), population 25+ years, male (%)",Jordan,2010,42.54494
EA_2T8_AG25T99_GPI,"Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, gender parity index (GPI)",Cuba,2002,0.91716
EA_2T8_AG25T99_GPI,"Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, gender parity index (GPI)",Cuba,2012,0.95111
EA_3T8_AG25T99_F,"Educational attainment: at least completed upper secondary (ISCED 3 or higher), population 25+ years, female (%)",Qatar,2004,52.1381
EA_3T8_AG25T99_F,"Educational attainment: at least completed upper secondary (ISCED 3 or higher), population 25+ years, female (%)",Qatar,2007,59.20909
EA_3T8_AG25T99_F,"Educational attainment: at least completed upper secondary (ISCED 3 or higher), population 25+ years, female (%)",Qatar,2008,60.64788
EA_3T8_AG25T99_F,"Educational attainment: at least completed upper secondary (ISCED 3 or higher), population 25+ years, female (%)",Qatar,2009,61.80702
EA_3T8_AG25T99_F,"Educational attainment: at least completed upper secondary (ISCED 3 or higher), population 25+ years, female (%)",Qatar,2010,38.27128
EA_3T8_AG25T99_F,"Educational attainment: at least completed upper secondary (ISCED 3 or higher), population 25+ years, female (%)",Qatar,2011,53.81133
EA_3T8_AG25T99_F,"Educational attainment: at least completed upper secondary (ISCED 3 or higher), population 25+ years, female (%)",Qatar,2012,56.64858
EA_3T8_AG25T99_F,"Educational attainment: at least completed upper secondary (ISCED 3 or higher), population 25+ years, female (%)",Qatar,2013,55.11832
EA_3T8_AG25T99_F,"Educational attainment: at least completed upper secondary (ISCED 3 or higher), population 25+ years, female (%)",Qatar,2014,58.02754
EA_5T8_AG25T99_GPI,"Educational attainment: at least completed short-cycle tertiary (ISCED 5 or higher), population 25+ years, gender parity index (GPI)",Guatemala,2002,0.58551
EA_5T8_AG25T99_GPI,"Educational attainment: at least completed short-cycle tertiary (ISCED 5 or higher), population 25+ years, gender parity index (GPI)",Guatemala,2006,0.50414
EA_5T8_AG25T99_GPI,"Educational attainment: at least completed short-cycle tertiary (ISCED 5 or higher), population 25+ years, gender parity index (GPI)",Guatemala,2012,0.56365
EA_5T8_AG25T99_GPI,"Educational attainment: at least completed short-cycle tertiary (ISCED 5 or higher), population 25+ years, gender parity index (GPI)",Guatemala,2013,0.89182
EA_5T8_AG25T99_GPI,"Educational attainment: at least completed short-cycle tertiary (ISCED 5 or higher), population 25+ years, gender parity index (GPI)",Guatemala,2014,0.68711
EA_1T8_AG25T99_GPI,"Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, gender parity index (GPI)",RepublicofKorea,2000,0.90786
EA_1T8_AG25T99_GPI,"Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, gender parity index (GPI)",RepublicofKorea,2005,0.92447
EA_1T8_AG25T99_GPI,"Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, gender parity index (GPI)",RepublicofKorea,2009,0.89608
EA_1T8_AG25T99_GPI,"Educational attainment: at least completed primary (ISCED 1 or higher), population 25+ years, gender parity index (GPI)",RepublicofKorea,2010,0.9349
EA_2T8_AG25T99_M,"Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, male (%)","China,HongKongSpecialAdministrativeRegion",2006,75.60341
EA_2T8_AG25T99_M,"Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, male (%)","China,HongKongSpecialAdministrativeRegion",2008,76.37253
EA_2T8_AG25T99_M,"Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, male (%)","China,HongKongSpecialAdministrativeRegion",2009,77.02828
EA_2T8_AG25T99_M,"Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, male (%)","China,HongKongSpecialAdministrativeRegion",2010,77.75311
EA_2T8_AG25T99_M,"Educational attainment: at least completed lower secondary (ISCED 2 or higher), population 25+ years, male (%)","China,HongKongSpecialAdministrativeRegion",2011,79.20013
